id,created,user_id,screen_name,gotv,text
1055468278406111237,10/25/2018 14:37,341560822,JamesSmithforSC,0,"Before tonight’s final gubernatorial debate, show your support for James Smith—chip in now to help close the fundraising gap. #scpol https://t.co/saj7v9np5f"
1047149885638791168,10/2/2018 15:42,19291441,GovAbbott,0,"Thanks to the Classroom Connectivity Initiative, 97% of Texas school districts have upgraded to the high-speed internet needed to support digital learning opportunities in the classroom. Learn more: https://t.co/uOZ4a9ZsQY https://t.co/IZIMhxQLJm"
1045340576785346560,9/27/2018 15:53,878006456548810752,LisaRingGA01,0,@zta466 Thank you!
1056881296092397569,10/29/2018 12:11,176896430,TalleySergent,1,.@journalnews Letter to the Editor: A vote for Talley Sergent is a vote for a true West Virginian https://t.co/HmNe3iHTla #WV02 #wvpol
1049825252702793728,10/10/2018 0:53,824794776633430016,peacock4ca42,0,@libdenk I appreciated your coverage of @peacock4ca42 a year and a half ago. See her shine now. https://t.co/iSub8wdLPk
1059660773528625153,11/6/2018 4:16,599377549,jerameyanderson,0,"@jerameyanderson @JerameyForMS Sending massive waves of love to you and all of Mississippi, and this pic of two very handsome fellas - both of whom I hold dear ❤ https://t.co/INGsYC0nKK"
1053376114457001990,10/19/2018 20:03,18061669,lisamurkowski,0,"As we work to strengthen our global partnerships with our fellow Arctic nations, this was a valuable opportunity for Alaskans to share their unique perspectives. https://t.co/HnlrS5EkPY"
1045346074443935745,9/27/2018 16:15,2963445730,HurdOnTheHill,0,"In case you missed it: yesterday IT Subcommittee Ranking Member @RepRobinKelly &amp; I introduced to another bipartisan bill to ensure our federal government provides better, faster &amp; more cost-effective services for the American people. https://t.co/T10JMZzIHx"
1057368313850925057,10/30/2018 20:27,109071031,SenatorCardin,0,"Open enrollment for your 2019 health insurance begins on Thursday, November 1!   Make sure you have coverage for 2019 by visiting https://t.co/5DfoxVJJ4N. https://t.co/VlqYO2U9SR"
1054406357460365312,10/22/2018 16:17,24215154,AndyKimNJ,1,Thank you to all our dedicated volunteers for helping knock doors and for your continued support this weekend! This election will be decided by voter enthusiasm and turnout. Every door knocked can make the difference. https://t.co/OSdvALA3lo
1058774112267591681,11/3/2018 17:33,18967498,CongressmanGT,0,In #CentreCounty attending #EagleScout Court of Honor for Troop 31 #Scout David R. Packard         #BSA #NESA
1040662709208080384,9/14/2018 18:04,1092979962,RepCheri,0,"This morning I met with some of Augustana’s international students, which are all part of a quickly growing program at the college. It was great to hear about their experiences and the diversity they've brought to the campus! https://t.co/N6NVD0j1lc"
1045299558354440192,9/27/2018 13:10,43910797,SenSherrodBrown,0,"Congratulations to @ohiou Professor Emeritus @PeteSouza, as he’s honored today at the National Press Club for his outstanding work as chief White House photographer. https://t.co/a8rPFB9Tk4"
1057298350192640002,10/30/2018 15:49,796736612554117120,RepJimmyPanetta,0,"Read more about my legislation, the Specialty Crop Mechanization Prize Challenge Act, here: https://t.co/aC4lmlYzNr"
1047972544429678592,10/4/2018 22:11,24215154,AndyKimNJ,0,It's an honor to stand with this outstanding group of candidates demanding a #ReformFirst agenda in the new Congress. It's time to get government back to working for the people. https://t.co/wmjwiS5lPt
1059646463020597249,11/6/2018 3:19,131546062,SenRickScott,0,We are so proud of our officers and staff who have traveled to the Panhandle to help with #Hurricane #Michael recovery: https://t.co/AEF8Axu9Ey https://t.co/suXxa4SEpA
1044732150279557120,9/25/2018 23:35,18061669,lisamurkowski,0,"Today I chaired an ENR hearing on #quantum information science, a technology which promises to revolutionize the speed and scale at which we process data, which could allow for breakthroughs in energy, medicine, communications, and almost every other facet of our lives. https://t.co/FRRgIoplBJ"
1059933955976237057,11/6/2018 22:22,250188760,RonWyden,0,https://t.co/KVKHiigbDx https://t.co/Sovx24JZvy
1042077070673764352,9/18/2018 15:45,816030424778543104,RepCharlieCrist,0,Thanks to the folks at @suncoasthospice for providing specialized and compassionate care to patients and families at every stage of life. https://t.co/j8gjwXJiSb
1041541421222703104,9/17/2018 4:16,50789200,electadamsmith,0,@keidekay @GrassrootsJill I'm certainly also an advocate for scrapping the cap.
1053701823926800385,10/20/2018 17:37,85396297,RepJoeCourtney,0,Happy to be at @GDElectricBoat today to celebrate the christening of the USS Vermont. Thanks to all who made this possible and I thank all of the men and women of our @USNavy who will use this sub to defend our freedom. https://t.co/Vn0nJhGICc
1053304793790402562,10/19/2018 15:20,377534571,MacTXPress,0,"I met Rep. @MacTXPress (R-Texas), Chairman of the House Armed Services Committee. He was visiting Kingsley Air National Guard Base in Klamath Falls to scope out a potential new home for a fleet of F-35 fighter jets. https://t.co/50zF6Jm41H"
1048695303757545472,10/6/2018 22:03,43638469,BenJealous,0,"#DaveChapelle also critical of Kavanaugh’s confirmation. Says the #MeToo movement is real, but he wishes they would speak to more black women. #WBAL https://t.co/LFXMbpM056"
1042389342122115073,9/19/2018 12:26,176896430,TalleySergent,0,Day 3 morning wake up call &amp; @RepAlexMooney ignores the call to debate issues in #WV02.   Today he ignored the 188K WVians between 50-64 w a pre-existing condition. Sad but not surprised.   Get ready for a wake up call on 11/6 Mooney. #LetsGo #wvpol https://t.co/eH2RLmABjD
1055242859358515200,10/24/2018 23:41,2335899655,JennyWilsonUT,1,"Leadership starts at the top, and words have meaning. Hateful, angry rhetoric is not just childish — it’s dangerous.  This November, use your voice to reject everyone who has made excuses for this behavior and let’s begin to heal our nation."
1057023235454308352,10/29/2018 21:35,861659421470072836,FredHubbell,0,"It's become extremely difficult to find health care in rural Iowa. 7 rural hospitals stopped delivering babies in the last 36 months, and Hansen Family Hospital in Hardin County will soon become the 8th. Privatized Medicaid is failing these communities — we must do better. #iagov https://t.co/umM3S3XhOW"
1053269881335042048,10/19/2018 13:01,979104786413912066,flynndbroadyjr,0,"Climate change may affect human health, agriculture, water resources, forests, wildlife, and coastal areas. For our children, our future, we must take climate change seriously and combat it through our environmental policies #changethenarrative #BlueWave https://t.co/jzx6i2R3y5"
1057055754920882177,10/29/2018 23:45,821665941721382913,LizForIndiana,0,Social Security is completely funded by our payroll taxes. The trust fund currently has a $2.8 trillion surplus. Mitch McConnell says we need to cut our earned benefits to pay for the #TaxScam.  Outrageous and false.  We need new leadership in Congress. https://t.co/mhzMxg0Q9A
1050842745919721472,10/12/2018 20:16,960555209473888256,Paul_Theobald_,0,Cultivators of the earth are the most valuable citizens . . . tied to their country and wedded to its liberty and interests by the most lasting bonds.  Thomas Jefferson #NationalFarmersDay #ThankAFarmer
1057410944253468672,10/30/2018 23:16,15808765,CoryBooker,0,"""You can't lead the people if you don't love the people"" @CoryBooker https://t.co/6a7A86gWXo https://t.co/YjPL4Pwh2o"
1057333832939118592,10/30/2018 18:10,31801993,FrankPallone,0,"Moved by Rabbi Myers’ courage and strength during this difficult time. Couldn’t agree more that the attacks in Pittsburgh were not just an attack on the Jewish community, but “an attack on America,"". https://t.co/Nz1UIiITBT"
1052581571356700672,10/17/2018 15:26,2966758114,RepRussell,0,Congratulations to the Edmond Santa Fe High School volleyball team on another amazing state championship win! https://t.co/OovFpAGRLB
1055830386427809792,10/26/2018 14:35,310310133,RepStephenLynch,0,"Members strongly condemn ""any actions that threaten to commit violence against the people of the US including current or former elected officials, members of the media, individual Americans, or anyone else regardless of their political background or position.”"
1046754075084296192,10/1/2018 13:29,13218102,JohnCornyn,0,Outstanding https://t.co/8n7yyARCIm
1043197389836877829,9/21/2018 17:56,1069124515,RepLaMalfa,0,"On National POW/MIA Recognition Day, we are reminded of the incredible sacrifices made by those who serve our country and their families. Prisoners of war who never made it home and those who remain missing in action will never be forgotten. #POWMIARecognitionDay https://t.co/SeT2UAxeUa"
1048788813710090240,10/7/2018 4:15,220367244,ReneeHoagenson,1,@RepJoeKennedy Don't give up hope. We must work twice as hard from right now until November 6th to #VoteThemOut ! It is the only way to fight back against all of these injustices.  #BlueWave2018 #RegisterToVote #Vote #Canvas  #volunteer  #Participate #Pho
1058153028757454848,11/2/2018 0:25,826981458946424833,LinseyFaganTX,0,"Healthcare is on the line this election. If elected Linsey will fight for affordable, quality healthcare for all. We need to move forward, not backward on this issue. #FlipTX26 #HealthcareIsARight   https://t.co/EALi4M57Ni"
1048956692870963200,10/7/2018 15:22,566806945,AdrBell,0,"Today, #Justice4All discussion in Freeport. Join us. https://t.co/9Sbdzz6vyq"
1051084382579122176,10/13/2018 12:16,849277824217362432,DiehlForSenate,0,October 3: We learn about @SenWarren’s tax deductions which she now calls “entry errors” and a “mistake.”   https://t.co/mdU2jcVMHB  #mapoli #masen #masen2018 #magop #EndCorruptionNow https://t.co/QfyoQ8QYF0
1059444219545182208,11/5/2018 13:56,403663140,ShireenGhorbani,0,@inkedtater @BenMcAdams @RepMiaLove https://t.co/TJ8Bps05u3
1042023905882505216,9/18/2018 12:13,976674193583562752,VoteMimi,1,Hey y’all! @VoteMimi FINALLY got her Twitter verification badge. Give her a follow! #TakeItBack #LA03 #VoteMimi
1059883487359049729,11/6/2018 19:01,599377549,jerameyanderson,0,800+ millennials are in the running these 2018 midterms. #MillennialsMatter  via @bustle  https://t.co/uaByYJSKNq https://t.co/hr1O2Kni8v
1050787371879403520,10/12/2018 16:36,242732359,TimBjorkmanSD,0,"I will be a strong advocate for veterans in Congress. I have a deep commitment to veterans’ issues and our family, like hundreds of thousands of fellow South Dakotans, understands the commitment to selfless service our veterans have made. https://t.co/JtdNOk6ATv https://t.co/KZrwc2wCKE"
1046784362136698890,10/1/2018 15:30,28267055,kevincramer,0,"""We hired 12 new people, and now we are up to 28 good-paying jobs. Our nation is booming, and our economy is creating thousands of new jobs. That's why I'm voting for Kevin Cramer."" #NDSen https://t.co/cyei0FJI8N"
1057686564313227264,10/31/2018 17:31,700359998,JennieLouLeeder,1,"This is a #NationofImmigrants. For most of us, we need only look a few  generations back to find the place where we earned OUR birthright  citizenship.   #VoteThemOut  #VoteToSaveAmerica  #WhenDidYOUArrive?"
1052384487638740994,10/17/2018 2:23,26324609,KevinYoder,1,"I am again endorsing @KevinYoder for KS-3. Thank you, Kevin for your kind words and keep up the good work. https://t.co/bLNEAIkLwe"
1040676983791857665,9/14/2018 19:01,2212905492,JenniferWexton,0,"I'm proud to be endorsed by @VoteNewDems! When I'm in Congress I look forward to working with my colleagues on both sides of the aisle to pass common sense solutions on issues like healthcare, education, infrastructure, and immigration. #VA10 https://t.co/U3YQXSXzBT"
1054524520604696581,10/23/2018 0:06,1309287014,dg4az,0,It’s my honor to receive the endorsement of @HillaryClinton! She's an inspiring person who has committed her life to the service of others and I'm grateful for her support. #dg4az #FromUs #ForUs https://t.co/1kVjvhTssc
1056911821255401474,10/29/2018 14:13,908458972570583046,bobforgovernor,0,Connecticut needs change. Vote Bob for Governor and let's cut taxes! https://t.co/Gw9LiHcpv0
1052614525411721216,10/17/2018 17:37,130798456,PatriotNotPol,0,This is one reason California needs Tim Donnelly 4 Congress 8th dist 2018 https://t.co/mIC9bWE3tu
1043248857381912576,9/21/2018 21:21,493569257,MaryforWyoming,1,"We've added a Voter Information to my website, just in time for the start of early voting! Follow the link to find… https://t.co/27HBsYy1WQ"
1059558984758235136,11/5/2018 21:32,928647915500957696,JD4Congress,0,Illinois State braces itself for all-India Congressional race https://t.co/4cgFmnsBef
1050489500466434050,10/11/2018 20:53,50789200,electadamsmith,0,I'm very proud to be the National Sierra Club's endorsed Congressional candidate in the 9th District. #WA09 https://t.co/WCrBpums88
1059468506465480705,11/5/2018 15:32,941767853862277120,gbuck_jr,0,"As we are less then 24 hours from the Polls opening. For the record, I  took no Corp funds. I OWE NO ONE expect the the people I'll serve!!! https://t.co/vKDeOVZVgk"
1054444517254987776,10/22/2018 18:48,40282700,MaElviraSalazar,0,¡Muchísimas gracias @enriquesantos ! Me encantó poder conversar sobre el futuro de nuestra comunidad de #FL27 y cantar una de mis canciones favoritas de @MarcoASolis. Mil disculpas para El Buki por estar tan desafinados 😂   #MariaElviraSalazar #MariaElviraSalazarForCongress https://t.co/KTS2z40sEI
1049334320551403521,10/8/2018 16:22,895317580256358400,Tanoos2018,0,"I have been up and down the 8th District in every county for the last year, meeting with as many people as I can and attending as many forums as possible. I will continue to do so if honored to serve as your Congressman..."
1058113898631610369,11/1/2018 21:49,4905487413,BrianFitzUSA,1,"""Voters in #PA01 -- be sure to vote for Brian Fitzpatrick for Congress! As a former FBI agent, Brian Fitzpatrick has a masterful understanding of the link between abuse of animals and violence... https://t.co/byvvduTJyM"
1043558551438995456,9/22/2018 17:52,823248562851037185,BillLeeTN,0,"We had a great first stop of the day in Loudon County this morning. Thank you to @timburchett for hosting me, and thank you to everyone who joined us. #BelieveinTN https://t.co/OR9k9FjEu8"
1050143947824099330,10/10/2018 22:00,25375137,karringtonsc,0,Goose Creek Mayor Greg Habib is proud to endorse Katie Arrington. https://t.co/K2YnDGX86Y
1059456443961741312,11/5/2018 14:44,731616058495389696,TedraCobb,1,Good Morning Peru!   It is time to #GOTV #NY21 https://t.co/uNiguufv57
1049878544522858496,10/10/2018 4:25,220367244,ReneeHoagenson,1,@Sleepless1600 @paulaoppedisano This is our election ladies. Let's concentrate our power and vote them out! #OurElection #Vote #YearOfTheWoman
1055574926470602753,10/25/2018 21:40,816131319033950208,RepJimBanks,0,I’m live with @WOWOpatmiller. Listen on @WOWOFORTWAYNE ⬇️ https://t.co/r4kSMYTOm5
1055456498237796352,10/25/2018 13:50,43638469,BenJealous,1,"We've been building this movement of Marylanders looking to move our state forward on education, healthcare, and an economy that works for all of us.  We're in the final stretch and we need to make every call, knock every door, and push out every last vote.  Let's go win this! https://t.co/qMmClzHdYX"
1053740874281160704,10/20/2018 20:12,257180565,CheriBustos,1,"What incredible energy and excitement today at the Warren County Democratic Party’s office! With just 17 days until the election, we are fired up and working hard to get out the vote! https://t.co/69UvMLDrSz"
1050812941132582913,10/12/2018 18:18,353890966,timburchett,1,2nd shift door knocking with the 1 and only ⁦@TDMcAfee⁩ #VoteBurchett https://t.co/Rp3PDt1sIF
1058148281778425856,11/2/2018 0:06,826589191412862976,JoeCunninghamSC,1,Another successful #CunninghamBreweryTour tonight in Mt. Pleasant at @GhostMonkeyBrew! 5 days until victory! #SC01 #LowcountryOverParty https://t.co/S6QxR5J4Z7
1048934175221407744,10/7/2018 13:52,829061809135030272,DelgadoforNY19,0,"Just left a meeting with members of CSEA &amp; now on the road to 🚙➡️ Jeffersonville, Callicoon, Deposit and Walton. #NY19 Let’s go! https://t.co/J8DyV7lQF8"
1059658715702460416,11/6/2018 4:08,574799823,ChrisPappasNH,0,"Thank you to my biggest supporters of this campaign - my family. Election Day is tomorrow, and I could not have made this run for Congress without their love and support.  That's why Dawn, Arthur, &amp; Alyssa are our final #SupportersOfTheDay. #nhpolitics #NH01 https://t.co/2jvkNcUUhR"
1048952399510032385,10/7/2018 15:05,13218102,JohnCornyn,0,This is NOT okay. Democrats.... do better. https://t.co/K8Quml12sD
1041379209950707715,9/16/2018 17:32,80370806,liuba4congress,1,@SenGillibrand I am canvassing for @liuba4congress in NY CD-2! Also supporting other women running for local office in my area too. @ny02dems
1052635478632091654,10/17/2018 19:00,2978837542,GovernorTomWolf,0,We can and must do better to protect students from hazing.   This legislation gives law enforcement the tools to hold hazers accountable &amp; requires schools to take steps to prevent hazing.   Proud to honor Timothy by enacting one of the nation's strongest anti-hazing laws. https://t.co/0YO0eCJYAr
1042820715307778048,9/20/2018 17:00,19668491,GovernorKayIvey,0,ALDOT is working to repair the damaged section of the bridge today &amp; tomorrow. Traffic will continue to be diverted until repairs are completed. Find the latest traffic updates at https://t.co/vlnRENsqup
1057711450461036544,10/31/2018 19:10,543969777,realScottWagner,1,The choice is clear. The stakes are clear. The mission is clear. GET OUT AND VOTE! #FixPA https://t.co/VYCQALnDkZ
1059935539011485696,11/6/2018 22:28,493569257,MaryforWyoming,0,Inspiring first time voters is one of the best parts of running! https://t.co/5JRyjgCjdf
1056282801937489921,10/27/2018 20:33,908149255654854656,VoteCarrigan,0,Thank you! https://t.co/bCioWy0tJb
1057778011557244928,10/31/2018 23:35,1135486501,RepScottPeters,0,"Joined @GPS_UCSD and @Scripps_Ocean to discuss the importance of scientific research, support for #algae research, and how San Diego’s top research institutions fuel our interconnected economy-- from the military to life sciences and everything in between. #GPSUCSD30 https://t.co/KCgTgRQf7q"
1048273601101795328,10/5/2018 18:07,842563650103721986,BetsyRaderOH,0,"It was great meeting you last night, Laurie. #OH14 can always count on me to listen when I'm in Congress. https://t.co/clUWndXJ0U"
1055423681026056192,10/25/2018 11:39,1008082738669383680,EliotRabinForUS,0,"@4YrsToday @HadEnough1960 Perhaps it’s “ another nation “ trying to add to our decisiveness and creating turmoil prior to the midterms.  Yes , it can happen here. Tolerance is the key , civility is the lock"
1045070775953379336,9/26/2018 22:01,220367244,ReneeHoagenson,0,"@RepHartzler Interesting..... For 6 years you spoke of rural broadband and for 6 years you did nothing. You,however… https://t.co/YVkAhgcqub"
1057994063901847552,11/1/2018 13:53,957227277305163778,votesanjaypatel,0,@MailchimpStatus This could not happen at a worse time for elections.  Please keep us updated.
1054505299518742528,10/22/2018 22:50,47747074,brianschatz,1,Here’s my analysis: let’s just GOTV. https://t.co/KZWGpIDMS5
1042971191328165889,9/21/2018 2:58,343171266,MiaBLove,0,A #tbt to one of my bills being signed into law! The Small Bank Holding Act broke off some of the chains holding back our rural economy. I loved working with our local governments to pass this critical legislation. https://t.co/k2Jlhcuzpi
1051824195448041473,10/15/2018 13:16,815952318487298048,DrNealDunnFL2,0,"DOH-Bay is currently closed due to the impacts of Hurricane Michael. Employees are returning to work Monday in preparation of being able to provide some services. The first services to come back online will be; WIC, ADAP, and immunizations."
1042577543537352704,9/20/2018 0:53,353890966,timburchett,0,Thank you I’m honored. https://t.co/fiGo39evGu
1050198936558829568,10/11/2018 1:38,43986986,BeraForCongress,1,Phonebankers in our North Office are making thousands of calls! 💪💪  Election Day is less than four weeks away and we need your help! #CA07 #CD7 #TakeItBack   Click here to volunteer! —&gt; https://t.co/TqLi1aplA4 https://t.co/qA36Ufqls2
1043167982594097153,9/21/2018 16:00,1064206014,TulsiPress,0,The U.S. must end its support for Saudi Arabia and their genocidal war now.  https://t.co/QTkUYij1jj
1041694764788146176,9/17/2018 14:26,806583915012046854,RepDrewFerguson,0,#CTE programs across #GA03 rely heavily on the Carl D. Perkins Career and Technical Education Act as a workforce development tool to prepare our students for 21st century careers  I was proud to cosponsor this bill &amp; see @POTUS sign it into law this summer https://t.co/TtKdGXE3Tm
1057095558534492160,10/30/2018 2:23,23022687,tedcruz,0,"On our way from Laredo to Uvalde, our bus stopped at a border control check point. God bless our law enforcement keeping Texans safe! https://t.co/yjaW6uQ2Sh"
1050792930439569408,10/12/2018 16:58,21406834,SenMarkey,0,".⁦@SenMarkey⁩, ⁦@SenWarren⁩: Columbia Gas 'unprepared' for #MerrimackValley disaster #mapoli  https://t.co/T2FQP6vLEf https://t.co/B2yxf5EkXU"
1044499777122119680,9/25/2018 8:12,958892508825649153,Kipnis4Congress,0,".@Malinowski I love everybody, and to me, #MAGA = to wake up every day and make America great again &amp; again for ALL Americans of all colors, identities, and beliefs. Nobody is left behind. If the GOP were a “white nationalist” party, I wouldn’t be in it. https://t.co/XIlTcwpZq9"
1056331756800946176,10/27/2018 23:48,18964092,Ron4California,0,@RealCandaceO Holy sh** this site is epic. I could only do about ten seconds ... this is gonna be like stepping into a really hot bath.
1048269523323957254,10/5/2018 17:51,847098017274613761,HoulahanForPa,1,Let's knock on some doors together! I'll be kicking off canvassing in Berwyn this Sunday and then hitting the sidewalks to get the word out about this election. Details here 👉 https://t.co/J8KEkiB7w1  I hope to see you there! https://t.co/WjygHdyG0p
1046563098914631680,10/1/2018 0:51,533324996,wildforcongress,0,"On a day like this, I am very grateful to the men and women of the @AllentownPolice and Allentown Fire Department, as well as our friends at the state and federal levels who keep all of us safe. https://t.co/xCaQfloq7s"
1055616659703169024,10/26/2018 0:26,838462994,KYComer,0,Humbled to speak @ the Wall That Heals Opening Ceremony in Paducah. I appreciate our Vietnam Vets service to America https://t.co/dqefCeCecx
1050124678260506632,10/10/2018 20:43,29201047,SenJeffMerkley,0,"Internment camps have NO PLACE in America. Congress needs to prevent this cruel and inhumane strategy from going forward, and I’ll do everything in my power to stop it. https://t.co/HjFe9tdy4e"
1057053050031038466,10/29/2018 23:34,486694111,SenJackReed,0,"An outpouring of unity &amp; solidarity at tonight’s interfaith vigil. In the face of a hateful crime, Rhode Islanders are responding with courage &amp; love. We denounce anti-Semitism &amp; bigotry &amp; come together to uphold religious liberty for all. https://t.co/6crFnrlIcD"
1057629703937421312,10/31/2018 13:45,826589191412862976,JoeCunninghamSC,0,Great breakfast this morning at Bear E. Patch in West Ashley with Charleston County Treasurer @MaryTinklerSC! Enjoyed meeting so many voters and the awesome staff!  Join us for lunch at noon at East Bay Deli downtown Charleston! #SC01 https://t.co/Q0QYl3JU2z
1047637424208109568,10/4/2018 0:00,117501995,SenatorCantwell,0,"As security wait times at busy airports around the country increase, the #FAABill that passed the Senate today will help get more bomb-sniffing canines into airports to reduce @TSA checkpoint lines &amp; enhance security. #FAAReauthorization"
1040595884629782529,9/14/2018 13:39,113494390,KarenBassTweets,0,Our #AfricaIsNotACountry panel is LIVE. Tune in here: https://t.co/RdJ1740LKX
1048389312730095616,10/6/2018 1:47,720353279176081408,buddforcongress,0,"Great seeing everyone at the @FRCAction bus tour in Mocksville today. I deeply appreciate the FRC's mission of defending religious liberty, supporting the family, and protecting the unborn. https://t.co/nVsCJhiAVX"
1041353379673456640,9/16/2018 15:49,381152398,RepTerriSewell,0,"#HBCUweek kicks off today! These historic institutions are where so many families first went to college and where the latest generation is getting their degree. Every day, I'm proud to represent eight HBCUs in Alabama's 7th District! #HBCUsRock #AKA1908 https://t.co/c4xCPALrZy"
1051614818514300930,10/14/2018 23:24,4749863113,RosenforNevada,0,Had a wonderful Kamayan lunch this afternoon! Thank you to @AAPIDCNV and everyone who came out. #NVSen https://t.co/VNTIifPfVn
1057820420563451904,11/1/2018 2:23,1577754348,MikieSherrill,0,Shoutout to Vinnie and Christine who dressed up as Mikie Sherrill lawn signs for Halloween!! https://t.co/yue2jpriyV
1042515402042040321,9/19/2018 20:46,258900199,RepMaloney,0,"@longliveGLP As a former teacher, I know how important it is to invest in education. You can count on my full support."
1056274113000423424,10/27/2018 19:59,35567751,MariaCantwell,1,So much energy from the @whatcomdems this morning! #waelex #10daysleft https://t.co/MQXMpiO7qF
1042082285808443392,9/18/2018 16:05,137794015,RepTedDeutch,0,NEW: Ranking Member @RepEliotEngel blasts the @StateDept’s decision to slash the number of #refugees admitted to the United States. Read his statement here: https://t.co/JGhGLjsRie https://t.co/r3SpfIAXsZ
1051619891940380672,10/14/2018 23:44,23022687,tedcruz,0,"Last night was a fun one. Let's do it again, shall we?  #NeverSettle https://t.co/KJtvuzZGIt"
1042868520487452673,9/20/2018 20:10,17494010,SenSchumer,0,"1 year since Hurricane Maria devastated Puerto Rico &amp; US Virgin Islands, we remember those we lost—to the storm &amp; the inadequate, disorganized federal response. The recovery is far from over. We must ensure the billions Congress passed are used well &amp; quickly to rebuild stronger. https://t.co/znLentF2PC"
1040691863940935681,9/14/2018 20:00,31801993,FrankPallone,0,My statement on the Massachusetts pipeline explosions: https://t.co/rlsEeJFyIJ https://t.co/JLcA7CeShx
1040646189178408960,9/14/2018 16:59,127941167,DavidRouzer,0,"So far, most road closures appear to be in New Hanover County. As authorities evaluate flooding, this may change. Stay safe when driving, avoid areas with standing water. Should you find yourself stranded in a vehicle due to flooding, dial *47 for help.  https://t.co/K67SRRbukS"
1054822515921555456,10/23/2018 19:51,925369094899150849,BakerPolito,0,"#STEM is about how its disciplines find their way, as we become more and more digital and connected, into every aspect of work said @MassGovernor as we announce a new pathway to STEM degrees for underepresented minority students. #MassSTEMweek https://t.co/BBgTAXGJQD"
1051132976501858305,10/13/2018 15:30,845739697112535041,DDAdamsCongress,1,Kicking off this early morning canvassing at FCDP! I appreciate the time and effort my constituents dedicate in getting the word out about how you can #StandInTheGap Let's keep the energy going all the way to Nov. 6th! https://t.co/Mec3Kii2tp
1043020797487411201,9/21/2018 6:15,2399067578,votetupola,0,"Teruya: If I had known @votetupola was running, I likely wouldn’t have run myself. #PBSInsights"
1052994371988074497,10/18/2018 18:46,959532381488238592,JenniferForVA,0,"Implementation doesn't get all the big headlines, but this is such great news for healthcare reform in Virginia.  I cannot wait to see the kinds of coverage numbers we're able to put up in 2019.  #VAGov #VALeg https://t.co/VTMe2MtcEW"
1041005065669173248,9/15/2018 16:45,980130372552941568,Vote4Schiller,0,"Unfortunately, this is the state of the American education system. Teachers are underpaid, families don’t have access to quality affordable healthcare, schools can’t afford pencils and crayons, and backpacks are going bulletproof. #PayOurTeachers  https://t.co/OXCVbUmt6J"
1059624438608494592,11/6/2018 1:52,719705338124046336,RyanDowning2018,0,I would like you to explore this idea. Maybe in terms of his relation to signing legislation that would forbear the common America. Wealth! https://t.co/1v1YB2waKZ
1042541344600674304,9/19/2018 22:30,21269970,RoyBlunt,0,"Hillsboro HS football team is rallying around freshman teammate Sal Signorelli, who was recently diagnosed with cancer. https://t.co/UcNgBUlCjn"
1041827255129976832,9/17/2018 23:12,293131808,PattyMurray,0,"While the Opioid Crisis Response Act is an important bipartisan step in addressing this national tragedy this is an ongoing crisis, meaning our efforts to fight it must be ongoing too."
1055554454815195136,10/25/2018 20:19,242836537,SenatorLeahy,0,Amen... https://t.co/uqlCTWnQxV
1048427395701755904,10/6/2018 4:19,90651198,GregAbbott_TX,0,A true winner. https://t.co/yUzVONl81N
1049684162305806340,10/9/2018 15:33,105924808,LadySunshineNM,0,"Janice Arnold-Jones, por DC1 de NM, Buldog de la escuela segundaria de Albuquerque orgullosa y graduada de la Universidad de Nuevo México en 1974 https://t.co/OQRySNCU48  #ad #Republican #unm #lobos #abqmuseum #abqtopes #abqjournal #abq_news #abqfire  #abqpolice #abqbizfirst https://t.co/2Lv32dDUKM"
1050818215419482113,10/12/2018 18:39,880850093548687360,HornForCongress,1,"#OUFootball has a bye and #OKState has an away game this weekend. How about you join us on Saturday or Sunday to talk to our neighbors about education, health care and our campaign to #FlipThe5th?  More info here: https://t.co/6N3PZWeqON"
1053320802865692674,10/19/2018 16:23,976674193583562752,VoteMimi,1,“We are in a battle for the soul of America &amp; every vote will count on November 6th. America can once again be a beacon of light &amp; a place of moral authority in the world”  #MimiMethvinForCongress #LA03 @swingleft @VoteMimi @BlueWaveCS   https://t.co/SktETIh5Q6 via @YouTube https://t.co/w7OSlqQHq5
1044045574553653248,9/24/2018 2:07,849074068137619456,Mccallforall,0,"After this week, the phrase ""advice and consent"" has taken on a new and terrifying meaning.  The ""advice"" of the #Senate to young people is that ""consent"" means nothing if your attacker is rich and powerful enough to get away with it. #Kavanaugh #MeToo  https://t.co/AfnGoXgAl3"
1041050491680161794,9/15/2018 19:45,606517190,JosephKopser,1,another awesome morning canvassing for @JosephKopser!! the energy and support for him is palpable in #TX21 https://t.co/Iwh6qSFU3o
1052645451114135553,10/17/2018 19:40,306389855,ScottforFlorida,1,"Thanks to everyone for the support this week as I hit the campaign trail for Rick. The feedback from everyone has been so great, I was even able to get our team to update the campaign logo. (Don’t tell Rick). 😉 - Ann https://t.co/bbV0QpyRKw"
1054160538421354497,10/22/2018 0:00,487297085,RonDeSantisFL,0,And we're live!
1057072237654802433,10/30/2018 0:50,986423555025002497,BryanSteilforWI,0,I will work with local law enforcement agencies to keep Southeast Wisconsin safe. #TeamSteil #WI01Debate
1048724843414343680,10/7/2018 0:01,479430035,LeonardLanceNJ7,0,Bouncing around the Clark UNICO festival with Mayor Sal Bonaccorso https://t.co/suS1vmh3yM
